[aas@localhost platform-tools]$ ./adb shell getevent -lt /dev/input/event1
[   20132.421643] EV_ABS       ABS_MT_TOUCH_MINOR   00000009            
[   20132.421652] EV_ABS       ABS_MT_SLOT          00000001            
[   20132.421653] EV_ABS       003f                 00000086            
[   20132.421663] EV_SYN       SYN_REPORT           00000000 
           
[   20132.438226] EV_ABS       ABS_MT_SLOT          00000000            
[   20132.438232] EV_ABS       003f                 00000084            
[   20132.438242] EV_ABS       ABS_MT_POSITION_Y    000001f5            
[   20132.438245] EV_ABS       ABS_MT_TOUCH_MAJOR   0000001b            
[   20132.438255] EV_ABS       ABS_MT_SLOT          00000001            
[   20132.438257] EV_ABS       003f                 00000084            
[   20132.438267] EV_SYN       SYN_REPORT           00000000 
           
[   20132.455027] EV_ABS       ABS_MT_SLOT          00000000            
[   20132.455043] EV_ABS       003f                 00000086            
[   20132.455057] EV_ABS       ABS_MT_POSITION_X    00000210            
[   20132.455061] EV_ABS       ABS_MT_POSITION_Y    000001f9            
[   20132.455066] EV_ABS       ABS_MT_TOUCH_MAJOR   0000001c            
[   20132.455078] EV_ABS       ABS_MT_SLOT          00000001            
[   20132.455081] EV_ABS       003f                 00000086            
[   20132.455093] EV_SYN       SYN_REPORT           00000000 
           
[   20132.471332] EV_ABS       ABS_MT_SLOT          00000000            
[   20132.471337] EV_ABS       ABS_MT_POSITION_Y    000001fd            
[   20132.471356] EV_SYN       SYN_REPORT           00000000 
           
[   20132.487902] EV_ABS       ABS_MT_POSITION_Y    00000201            
[   20132.487925] EV_SYN       SYN_REPORT           00000000 
           
[   20132.504609] EV_ABS       ABS_MT_POSITION_Y    00000205            
[   20132.504617] EV_ABS       ABS_MT_TOUCH_MAJOR   0000001a            
[   20132.504636] EV_SYN       SYN_REPORT           00000000 
           
[   20132.521233] EV_ABS       003f                 00000088            
[   20132.521245] EV_ABS       ABS_MT_POSITION_Y    00000209            
[   20132.521256] EV_ABS       ABS_MT_SLOT          00000001            
[   20132.521258] EV_ABS       003f                 00000088            
[   20132.521269] EV_SYN       SYN_REPORT           00000000 
           
[   20132.537646] EV_ABS       ABS_MT_SLOT          00000000            
[   20132.537651] EV_ABS       003f                 0000008a            
[   20132.537660] EV_ABS       ABS_MT_POSITION_Y    0000020e            
[   20132.537671] EV_ABS       ABS_MT_SLOT          00000001            
[   20132.537672] EV_ABS       003f                 0000008a            
[   20132.537680] EV_ABS       ABS_MT_POSITION_Y    00000418            
[   20132.537684] EV_SYN       SYN_REPORT           00000000 
           
[   20132.554329] EV_ABS       ABS_MT_SLOT          00000000            
[   20132.554333] EV_ABS       003f                 0000008c            
[   20132.554340] EV_ABS       ABS_MT_POSITION_X    00000211            
[   20132.554343] EV_ABS       ABS_MT_POSITION_Y    00000212            
[   20132.554354] EV_ABS       ABS_MT_SLOT          00000001            
[   20132.554356] EV_ABS       003f                 0000008c            
[   20132.554366] EV_SYN       SYN_REPORT           00000000 
           
[   20132.570899] EV_ABS       ABS_MT_SLOT          00000000            
[   20132.570904] EV_ABS       003f                 0000008e            
[   20132.570911] EV_ABS       ABS_MT_POSITION_X    00000212            
[   20132.570914] EV_ABS       ABS_MT_POSITION_Y    00000216            
[   20132.570918] EV_ABS       ABS_MT_TOUCH_MAJOR   0000001b            
[   20132.570927] EV_ABS       ABS_MT_SLOT          00000001            
[   20132.570929] EV_ABS       003f                 0000008e            
[   20132.570939] EV_SYN       SYN_REPORT           00000000 
           
[   20132.587447] EV_ABS       ABS_MT_SLOT          00000000            
[   20132.587451] EV_ABS       003f                 0000008a            
[   20132.587459] EV_ABS       ABS_MT_POSITION_X    00000213            
[   20132.587462] EV_ABS       ABS_MT_POSITION_Y    0000021a            
[   20132.587465] EV_ABS       ABS_MT_TOUCH_MAJOR   0000001c            
[   20132.587468] EV_ABS       ABS_MT_TOUCH_MINOR   0000000a            
[   20132.587476] EV_ABS       ABS_MT_SLOT          00000001            
[   20132.587477] EV_ABS       003f                 0000008a            
[   20132.587487] EV_SYN       SYN_REPORT           00000000 
           
[   20132.603777] EV_ABS       ABS_MT_SLOT          00000000            
[   20132.603782] EV_ABS       003f                 00000082            
[   20132.603790] EV_ABS       ABS_MT_POSITION_X    00000214            
[   20132.603793] EV_ABS       ABS_MT_POSITION_Y    0000021d            
[   20132.603798] EV_ABS       ABS_MT_TOUCH_MINOR   0000000b            
[   20132.603805] EV_ABS       ABS_MT_SLOT          00000001            
[   20132.603808] EV_ABS       003f                 00000082            
[   20132.603818] EV_SYN       SYN_REPORT           00000000 
           
[   20132.620093] EV_ABS       ABS_MT_SLOT          00000000            
[   20132.620098] EV_ABS       003f                 0000007e            
[   20132.620105] EV_ABS       ABS_MT_POSITION_X    00000215            
[   20132.620108] EV_ABS       ABS_MT_POSITION_Y    00000220            
[   20132.620113] EV_ABS       ABS_MT_TOUCH_MINOR   0000000e            
[   20132.620121] EV_ABS       ABS_MT_SLOT          00000001            
[   20132.620123] EV_ABS       003f                 0000007e            
[   20132.620133] EV_SYN       SYN_REPORT           00000000 


									ACTION_MOVE 
           
[   20132.636757] EV_ABS       ABS_MT_SLOT          00000000	20132636  ptr id 0 (547.0, 265.0, sz: 0.092156865, p:1.0)    ptr id 1 (1048.0, 168.0, sz: 0.0, p:1.0) 
[   20132.636763] EV_ABS       003f                 0000007a            
[   20132.636771] EV_ABS       ABS_MT_POSITION_X    00000216            
[   20132.636774] EV_ABS       ABS_MT_POSITION_Y    00000223            
[   20132.636779] EV_ABS       ABS_MT_TOUCH_MINOR   00000011            
[   20132.636787] EV_ABS       ABS_MT_SLOT          00000001            
[   20132.636789] EV_ABS       003f                 0000007a            
[   20132.636799] EV_SYN       SYN_REPORT           00000000 
           
[   20132.653345] EV_ABS       ABS_MT_SLOT          00000000	20132653  ptr id 0 (688.0, 230.0, sz: 0.092156865, p:1.0)    ptr id 1 (1048.0, 168.0, sz: 0.0, p:1.0)  
[   20132.653350] EV_ABS       003f                 00000074            
[   20132.653358] EV_ABS       ABS_MT_POSITION_X    00000239            
[   20132.653361] EV_ABS       ABS_MT_POSITION_Y    000002b0            
[   20132.653364] EV_ABS       ABS_MT_TOUCH_MAJOR   0000001d            
[   20132.653367] EV_ABS       ABS_MT_TOUCH_MINOR   00000012            
[   20132.653375] EV_ABS       ABS_MT_SLOT          00000001            
[   20132.653377] EV_ABS       003f                 00000074            
[   20132.653387] EV_SYN       SYN_REPORT           00000000 
 
	FAKE							20132659  ptr id 0 (737.43896, 217.7279, sz: 0.092156865, p: 1.0)    ptr id 1 (1048.0, 168.0, sz: 0.0, p: 1.0)
          

								ACTION_POINTER_2_UP
[   20132.669920] EV_ABS       ABS_MT_SLOT          00000000	20132669  ptr id 0 (737.43896, 217.7279, sz: 0.0, p: 1.0)    ptr id 1 (1048.0, 168.0, sz: 0.0, p: 1.0)      
[   20132.669927] EV_ABS       ABS_MT_POSITION_X    00000268            
[   20132.669930] EV_ABS       ABS_MT_POSITION_Y    000003a0            
[   20132.669934] EV_ABS       ABS_MT_TOUCH_MAJOR   00000000            
[   20132.669936] EV_ABS       ABS_MT_TOUCH_MINOR   00000000            
[   20132.669942] EV_ABS       ABS_MT_SLOT          00000001            
[   20132.669943] EV_ABS       ABS_MT_TRACKING_ID   ffffffff            
[   20132.669982] EV_SYN       SYN_REPORT           00000000 
	
								ACTION_MOVE
	FAKE							20132669  ptr id 0 (928.0, 183.0, sz: 0.0, p:1.0)
           								
[   20132.686167] EV_ABS       ABS_MT_SLOT          00000000	20132686  ptr id 0 (1032.0, 164.0, sz: 0.0, p:1.0)    
[   20132.686171] EV_ABS       ABS_MT_POSITION_X    0000027b            
[   20132.686174] EV_ABS       ABS_MT_POSITION_Y    00000408            
[   20132.686179] EV_SYN       SYN_REPORT           00000000 
           
[   20132.702802] EV_ABS       003f                 00000078	20132702  ptr id 0 (1034.0, 164.0, sz: 0.0, p:1.0)       
[   20132.702813] EV_ABS       ABS_MT_POSITION_Y    0000040a            
[   20132.702818] EV_SYN       SYN_REPORT           00000000 
           
[   20132.719295] EV_ABS       003f                 00000076	20132719  ptr id 0 (1036.0, 164.0, sz: 0.0, p:1.0)      
[   20132.719306] EV_ABS       ABS_MT_POSITION_Y    0000040c            
[   20132.719311] EV_SYN       SYN_REPORT           00000000 
           
[   20132.735862] EV_ABS       003f                 0000007a            
[   20132.735873] EV_ABS       ABS_MT_POSITION_Y    0000040d            
[   20132.735879] EV_SYN       SYN_REPORT           00000000 
           
[   20132.752465] EV_ABS       003f                 0000007c            
[   20132.752478] EV_ABS       ABS_MT_POSITION_Y    0000040e            
[   20132.752483] EV_SYN       SYN_REPORT           00000000 
           
[   20132.769007] EV_ABS       003f                 00000078            
[   20132.769017] EV_ABS       ABS_MT_POSITION_Y    0000040f            
[   20132.769023] EV_SYN       SYN_REPORT           00000000 
           
[   20132.785567] EV_ABS       003f                 0000007c            
[   20132.785581] EV_SYN       SYN_REPORT           00000000 
           
[   20132.802157] EV_ABS       003f                 00000076            
[   20132.802171] EV_SYN       SYN_REPORT           00000000 
           
[   20132.818740] EV_ABS       003f                 00000078            
[   20132.818754] EV_SYN       SYN_REPORT           00000000 
           
[   20132.835357] EV_ABS       003f                 0000007e            
[   20132.835372] EV_SYN       SYN_REPORT           00000000 
           
[   20132.851923] EV_ABS       003f                 00000074            
[   20132.851937] EV_SYN       SYN_REPORT           00000000 
           
[   20132.868503] EV_ABS       003f                 00000078            
[   20132.868519] EV_SYN       SYN_REPORT           00000000 
           
[   20132.885051] EV_ABS       003f                 0000007a            
[   20132.885066] EV_SYN       SYN_REPORT           00000000 
           
[   20132.901661] EV_ABS       003f                 00000078            
[   20132.901678] EV_SYN       SYN_REPORT           00000000 
           
[   20132.934803] EV_ABS       003f                 00000074            
[   20132.934820] EV_SYN       SYN_REPORT           00000000 
           
[   20132.951480] EV_ABS       003f                 00000072            
[   20132.951494] EV_SYN       SYN_REPORT           00000000 
           
[   20132.968047] EV_ABS       003f                 00000074            
[   20132.968063] EV_SYN       SYN_REPORT           00000000 
           
[   20133.001046] EV_ABS       003f                 00000076            
[   20133.001060] EV_SYN       SYN_REPORT           00000000 
           
[   20133.017734] EV_ABS       003f                 0000007a            
[   20133.017751] EV_SYN       SYN_REPORT           00000000 
           
[   20133.034336] EV_ABS       003f                 00000074            
[   20133.034351] EV_SYN       SYN_REPORT           00000000 
           
[   20133.050918] EV_ABS       003f                 00000076            
[   20133.050932] EV_SYN       SYN_REPORT           00000000 
           
[   20133.067473] EV_ABS       003f                 00000074            
[   20133.067488] EV_SYN       SYN_REPORT           00000000 
           
[   20133.100543] EV_ABS       003f                 00000078            
[   20133.100564] EV_SYN       SYN_REPORT           00000000 
           
[   20133.133675] EV_ABS       003f                 00000076            
[   20133.133696] EV_SYN       SYN_REPORT           00000000 
           
[   20133.166937] EV_ABS       003f                 00000072            
[   20133.166952] EV_SYN       SYN_REPORT           00000000 
           
[   20133.183550] EV_ABS       003f                 00000076            
[   20133.183572] EV_SYN       SYN_REPORT           00000000 
           
[   20133.249892] EV_ABS       003f                 00000074            
[   20133.249911] EV_SYN       SYN_REPORT           00000000 
           
[   20133.283028] EV_ABS       003f                 00000072            
[   20133.283050] EV_SYN       SYN_REPORT           00000000 
           
[   20133.316264] EV_ABS       003f                 00000074            
[   20133.316288] EV_SYN       SYN_REPORT           00000000 
           
[   20133.365862] EV_ABS       003f                 00000072            
[   20133.365883] EV_SYN       SYN_REPORT           00000000 
           
[   20133.382433] EV_ABS       003f                 00000074            
[   20133.382453] EV_SYN       SYN_REPORT           00000000 
           
[   20133.399095] EV_ABS       003f                 00000078            
[   20133.399116] EV_SYN       SYN_REPORT           00000000 
           
[   20133.415678] EV_ABS       003f                 00000074            
[   20133.415700] EV_SYN       SYN_REPORT           00000000 
           
[   20133.465334] EV_ABS       003f                 00000076            
[   20133.465354] EV_SYN       SYN_REPORT           00000000 
           
[   20133.481982] EV_ABS       003f                 00000078            
[   20133.482003] EV_SYN       SYN_REPORT           00000000 
           
[   20133.498445] EV_ABS       003f                 00000076            
[   20133.498478] EV_SYN       SYN_REPORT           00000000 
           
[   20133.515048] EV_ABS       003f                 00000078            
[   20133.515070] EV_SYN       SYN_REPORT           00000000 
           
[   20133.531742] EV_ABS       003f                 00000076            
[   20133.531764] EV_SYN       SYN_REPORT           00000000 
           
[   20133.548148] EV_ABS       003f                 00000074            
[   20133.548168] EV_SYN       SYN_REPORT           00000000 
           
[   20133.564752] EV_ABS       003f                 00000072            
[   20133.564772] EV_SYN       SYN_REPORT           00000000 
           
[   20133.581301] EV_ABS       003f                 00000070            
[   20133.581322] EV_SYN       SYN_REPORT           00000000 
           
[   20133.598019] EV_ABS       003f                 00000072            
[   20133.598044] EV_SYN       SYN_REPORT           00000000 
           
[   20133.614509] EV_ABS       003f                 00000074            
[   20133.614542] EV_SYN       SYN_REPORT           00000000 
           
[   20133.631146] EV_ABS       003f                 00000070            
[   20133.631163] EV_SYN       SYN_REPORT           00000000 
           
[   20133.647571] EV_ABS       003f                 00000072            
[   20133.647605] EV_SYN       SYN_REPORT           00000000 
           
[   20133.697113] EV_ABS       003f                 00000074            
[   20133.697127] EV_SYN       SYN_REPORT           00000000 
           
[   20133.713753] EV_ABS       003f                 00000072            
[   20133.713767] EV_SYN       SYN_REPORT           00000000 
           
[   20133.746837] EV_ABS       003f                 00000074            
[   20133.746853] EV_SYN       SYN_REPORT           00000000 
           
[   20133.763535] EV_ABS       ABS_MT_POSITION_Y    0000040e            
[   20133.763543] EV_SYN       SYN_REPORT           00000000 
           
[   20133.779966] EV_ABS       003f                 00000072            
[   20133.779977] EV_ABS       ABS_MT_POSITION_Y    0000040b            
[   20133.779982] EV_SYN       SYN_REPORT           00000000 
           
[   20133.796528] EV_ABS       003f                 00000070            
[   20133.796542] EV_SYN       SYN_REPORT           00000000 
           
[   20133.813128] EV_ABS       003f                 0000006e            
[   20133.813137] EV_ABS       ABS_MT_POSITION_X    0000027a            
[   20133.813140] EV_ABS       ABS_MT_POSITION_Y    0000040c            
[   20133.813145] EV_SYN       SYN_REPORT           00000000 
           
[   20133.829735] EV_ABS       003f                 00000070            
[   20133.829746] EV_ABS       ABS_MT_POSITION_Y    0000040d            
[   20133.829751] EV_SYN       SYN_REPORT           00000000 
           
[   20133.846350] EV_ABS       003f                 00000076            
[   20133.846362] EV_ABS       ABS_MT_POSITION_Y    0000040c            
[   20133.846367] EV_SYN       SYN_REPORT           00000000 
           
[   20133.862979] EV_ABS       ABS_MT_POSITION_Y    0000040a            
[   20133.862986] EV_SYN       SYN_REPORT           00000000 
           
[   20133.879535] EV_ABS       003f                 0000007a            
[   20133.879549] EV_SYN       SYN_REPORT           00000000 
           
[   20133.896035] EV_ABS       003f                 00000076            
[   20133.896046] EV_ABS       ABS_MT_POSITION_Y    0000040b            
[   20133.896051] EV_SYN       SYN_REPORT           00000000 
           
[   20133.912580] EV_ABS       003f                 00000070            
[   20133.912594] EV_SYN       SYN_REPORT           00000000 
           
[   20133.945832] EV_ABS       003f                 00000078            
[   20133.945846] EV_SYN       SYN_REPORT           00000000 
           
[   20133.962325] EV_ABS       003f                 00000076            
[   20133.962335] EV_ABS       ABS_MT_POSITION_X    00000279            
[   20133.962341] EV_SYN       SYN_REPORT           00000000 
           
[   20133.978902] EV_ABS       003f                 00000078            
[   20133.978915] EV_SYN       SYN_REPORT           00000000 
           
[   20133.995432] EV_ABS       003f                 00000074            
[   20133.995446] EV_SYN       SYN_REPORT           00000000 
           
[   20134.028700] EV_ABS       003f                 00000076            
[   20134.028713] EV_SYN       SYN_REPORT           00000000 
           
[   20134.045156] EV_ABS       003f                 00000078            
[   20134.045169] EV_SYN       SYN_REPORT           00000000 
           
[   20134.061784] EV_ABS       003f                 00000076            
[   20134.061803] EV_SYN       SYN_REPORT           00000000 
           
[   20134.078320] EV_ABS       003f                 00000078            
[   20134.078333] EV_SYN       SYN_REPORT           00000000 
           
[   20134.095017] EV_ABS       003f                 00000076            
[   20134.095034] EV_SYN       SYN_REPORT           00000000 
           
[   20134.111483] EV_ABS       003f                 0000007a            
[   20134.111499] EV_SYN       SYN_REPORT           00000000 
           
[   20134.128067] EV_ABS       003f                 00000072            
[   20134.128085] EV_SYN       SYN_REPORT           00000000 
           
[   20134.161304] EV_ABS       003f                 00000074            
[   20134.161324] EV_SYN       SYN_REPORT           00000000 
           
[   20134.177833] EV_ABS       003f                 00000072            
[   20134.177846] EV_ABS       ABS_MT_POSITION_X    00000278            
[   20134.177855] EV_SYN       SYN_REPORT           00000000 
           
[   20134.194480] EV_ABS       003f                 00000074            
[   20134.194496] EV_SYN       SYN_REPORT           00000000 
           
[   20134.211068] EV_ABS       003f                 00000076            
[   20134.211085] EV_SYN       SYN_REPORT           00000000 
           
[   20134.227623] EV_ABS       003f                 0000007c            
[   20134.227640] EV_SYN       SYN_REPORT           00000000 
           
[   20134.244222] EV_ABS       003f                 0000007a            
[   20134.244237] EV_SYN       SYN_REPORT           00000000 
           
[   20134.260862] EV_ABS       003f                 0000007c            
[   20134.260882] EV_SYN       SYN_REPORT           00000000 
           
[   20134.277356] EV_ABS       003f                 00000078            
[   20134.277372] EV_SYN       SYN_REPORT           00000000 
           
[   20134.293951] EV_ABS       003f                 0000007c            
[   20134.293967] EV_SYN       SYN_REPORT           00000000 
           
[   20134.343699] EV_ABS       003f                 0000007e            
[   20134.343718] EV_SYN       SYN_REPORT           00000000 
           
[   20134.376860] EV_ABS       003f                 0000007c            
[   20134.376881] EV_SYN       SYN_REPORT           00000000 
           
[   20134.409956] EV_ABS       003f                 0000007a            
[   20134.409978] EV_SYN       SYN_REPORT           00000000 
           
[   20134.476286] EV_ABS       003f                 00000078            
[   20134.476309] EV_SYN       SYN_REPORT           00000000 
           
[   20134.509365] EV_ABS       003f                 00000076            
[   20134.509396] EV_SYN       SYN_REPORT           00000000 
           
[   20134.525911] EV_ABS       003f                 00000072            
[   20134.525939] EV_SYN       SYN_REPORT           00000000 
           
[   20134.542450] EV_ABS       003f                 0000006e            
[   20134.542467] EV_ABS       ABS_MT_POSITION_X    00000277            
[   20134.542481] EV_SYN       SYN_REPORT           00000000 
           
[   20134.559274] EV_ABS       003f                 00000062            
[   20134.559288] EV_ABS       ABS_MT_POSITION_X    00000276            
[   20134.559297] EV_SYN       SYN_REPORT           00000000 
           
[   20134.575814] EV_ABS       003f                 00000066            
[   20134.575834] EV_SYN       SYN_REPORT           00000000 
           
[   20134.592192] EV_ABS       003f                 0000005e            
[   20134.592208] EV_SYN       SYN_REPORT           00000000 
           
[   20134.608488] EV_ABS       003f                 0000004a            
[   20134.608499] EV_ABS       ABS_MT_POSITION_X    00000275            
[   20134.608506] EV_SYN       SYN_REPORT           00000000 
           
[   20134.624875] EV_ABS       003f                 00000030            
[   20134.624886] EV_ABS       ABS_MT_POSITION_X    0000026c            
[   20134.624890] EV_ABS       ABS_MT_POSITION_Y    0000040d            
[   20134.624896] EV_SYN       SYN_REPORT           00000000 
           
[   20134.641308] EV_ABS       003f                 00000022            
[   20134.641318] EV_ABS       ABS_MT_POSITION_X    0000023d            
[   20134.641321] EV_ABS       ABS_MT_POSITION_Y    00000413            
[   20134.641326] EV_SYN       SYN_REPORT           00000000 
           
[   20134.657859] EV_ABS       003f                 0000001a            
[   20134.657868] EV_ABS       ABS_MT_POSITION_X    00000224            
[   20134.657871] EV_ABS       ABS_MT_POSITION_Y    00000415            
[   20134.657876] EV_SYN       SYN_REPORT           00000000 
           
[   20134.674299] EV_ABS       003f                 00000008            
[   20134.674309] EV_ABS       ABS_MT_POSITION_X    00000222            
[   20134.674313] EV_ABS       ABS_MT_TOUCH_MAJOR   00000014            
[   20134.674317] EV_ABS       ABS_MT_TOUCH_MINOR   00000013            
[   20134.674320] EV_SYN       SYN_REPORT           00000000 
           
[   20134.689764] EV_ABS       003f                 00000004            
[   20134.689777] EV_ABS       ABS_MT_TOUCH_MAJOR   00000013            
[   20134.689782] EV_SYN       SYN_REPORT           00000000 
           
[   20134.705577] EV_ABS       ABS_MT_TOUCH_MAJOR   00000014            
[   20134.705582] EV_ABS       ABS_MT_TOUCH_MINOR   00000014            
[   20134.705586] EV_SYN       SYN_REPORT           00000000 
           
[   20134.722160] EV_ABS       ABS_MT_TOUCH_MAJOR   00000015            
[   20134.722166] EV_ABS       ABS_MT_TOUCH_MINOR   00000013            
[   20134.722170] EV_SYN       SYN_REPORT           00000000 
           
[   20134.738988] EV_ABS       ABS_MT_TOUCH_MAJOR   00000013            
[   20134.738995] EV_SYN       SYN_REPORT           00000000 
           
[   20134.755262] EV_ABS       ABS_MT_TRACKING_ID   ffffffff            
[   20134.755299] EV_KEY       BTN_TOUCH            UP                  
[   20134.755301] EV_SYN       SYN_REPORT           00000000 
           
01-22 09:26:14.131: I/ConnectionManager(24196): Check for Connecting Timeout runs: DIDN'T CANCEL
01-22 09:26:19.031: D/ViewRootImpl(24196): ViewPostImeInputStage ACTION_DOWN
01-22 09:26:19.031: I/WacomLibrary(24196):  ACTION_DOWN 
01-22 09:26:19.031: I/WacomLibrary(24196): 20130219  ptr id 0 (132.0, 333.0, sz: 0.068627454, p: 1.0)  
01-22 09:26:19.031: W/WacomEvent(24196): labeling MotionEvent pointer 0 as unknown
01-22 09:26:19.051: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:19.051: I/WacomLibrary(24196): 20130230  ptr id 0 (132.0, 334.0, sz: 0.07058824, p:1.0)  
01-22 09:26:19.051: I/WacomLibrary(24196): 20130241  ptr id 0 (132.0, 334.0, sz: 0.07058824, p:1.0)  
01-22 09:26:19.051: I/WacomLibrary(24196): 20130242  ptr id 0 (132.0, 334.0, sz: 0.07058824, p: 1.0)  
01-22 09:26:19.091: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:19.091: I/WacomLibrary(24196): 20130264  ptr id 0 (132.0, 334.0, sz: 0.07254902, p:1.0)  
01-22 09:26:19.091: I/WacomLibrary(24196): 20130275  ptr id 0 (132.0, 334.0, sz: 0.07254902, p:1.0)  
01-22 09:26:19.091: I/WacomLibrary(24196): 20130275  ptr id 0 (132.0, 334.0, sz: 0.07254902, p: 1.0)  
01-22 09:26:19.111: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:19.111: I/WacomLibrary(24196): 20130286  ptr id 0 (132.0, 334.0, sz: 0.07450981, p:1.0)  
01-22 09:26:19.111: I/WacomLibrary(24196): 20130292  ptr id 0 (132.57185, 333.42813, sz: 0.07450981, p: 1.0)  
01-22 09:26:19.131: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:19.131: I/WacomLibrary(24196): 20130297  ptr id 0 (133.0, 333.0, sz: 0.08627451, p:1.0)  
01-22 09:26:19.131: I/WacomLibrary(24196): 20130308  ptr id 0 (134.0, 332.0, sz: 0.08627451, p:1.0)  
01-22 09:26:19.131: I/WacomLibrary(24196): 20130309  ptr id 0 (134.0759, 331.8482, sz: 0.08627451, p: 1.0)  
01-22 09:26:19.161: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:19.161: I/WacomLibrary(24196): 20130319  ptr id 0 (135.0, 330.0, sz: 0.07254902, p:1.0)  
01-22 09:26:19.161: I/WacomLibrary(24196): 20130330  ptr id 0 (136.0, 327.0, sz: 0.07254902, p:1.0)  
01-22 09:26:19.161: I/WacomLibrary(24196): 20130341  ptr id 0 (137.0, 323.0, sz: 0.07254902, p:1.0)  
01-22 09:26:19.161: I/WacomLibrary(24196): 20130342  ptr id 0 (137.09235, 322.63065, sz: 0.07254902, p: 1.0)  
01-22 09:26:19.181: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:19.181: I/WacomLibrary(24196): 20130352  ptr id 0 (138.0, 319.0, sz: 0.07058824, p:1.0)  
01-22 09:26:19.181: I/WacomLibrary(24196): 20130359  ptr id 0 (139.18762, 316.62476, sz: 0.07058824, p: 1.0)  
01-22 09:26:19.201: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:19.201: I/WacomLibrary(24196): 20130363  ptr id 0 (140.0, 315.0, sz: 0.08235294, p:1.0)  
01-22 09:26:19.201: I/WacomLibrary(24196): 20130374  ptr id 0 (141.0, 311.0, sz: 0.08235294, p:1.0)  
01-22 09:26:19.201: I/WacomLibrary(24196): 20130385  ptr id 0 (142.0, 306.0, sz: 0.08235294, p:1.0)  
01-22 09:26:19.201: I/WacomLibrary(24196): 20130392  ptr id 0 (142.60231, 303.5908, sz: 0.08235294, p: 1.0)  
01-22 09:26:19.221: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:19.221: I/WacomLibrary(24196): 20130396  ptr id 0 (143.0, 302.0, sz: 0.08431373, p:1.0)  
01-22 09:26:19.221: I/WacomLibrary(24196): 20130408  ptr id 0 (144.0, 298.0, sz: 0.08431373, p:1.0)  
01-22 09:26:19.221: I/WacomLibrary(24196): 20130409  ptr id 0 (144.10928, 297.56287, sz: 0.08431373, p: 1.0)  
01-22 09:26:19.251: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:19.251: I/WacomLibrary(24196): 20130419  ptr id 0 (145.0, 295.0, sz: 0.078431375, p:1.0)  
01-22 09:26:19.251: I/WacomLibrary(24196): 20130425  ptr id 0 (145.61241, 293.16275, sz: 0.078431375, p: 1.0)  
01-22 09:26:19.271: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:19.271: I/WacomLibrary(24196): 20130430  ptr id 0 (146.0, 292.0, sz: 0.07254902, p:1.0)  
01-22 09:26:19.271: I/WacomLibrary(24196): 20130441  ptr id 0 (147.0, 289.0, sz: 0.07254902, p:1.0)  
01-22 09:26:19.271: I/WacomLibrary(24196): 20130442  ptr id 0 (147.11276, 288.6617, sz: 0.07254902, p: 1.0)  
01-22 09:26:19.301: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:19.301: I/WacomLibrary(24196): 20130452  ptr id 0 (148.0, 286.0, sz: 0.07058824, p:1.0)  
01-22 09:26:19.301: I/WacomLibrary(24196): 20130463  ptr id 0 (149.0, 283.0, sz: 0.07058824, p:1.0)  
01-22 09:26:19.301: I/WacomLibrary(24196): 20130474  ptr id 0 (150.0, 280.0, sz: 0.07058824, p:1.0)  
01-22 09:26:19.301: I/WacomLibrary(24196): 20130475  ptr id 0 (150.13016, 279.7397, sz: 0.07058824, p: 1.0)  
01-22 09:26:19.321: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:19.321: I/WacomLibrary(24196): 20130485  ptr id 0 (151.0, 278.0, sz: 0.07647059, p:1.0)  
01-22 09:26:19.321: I/WacomLibrary(24196): 20130496  ptr id 0 (152.0, 276.0, sz: 0.07647059, p:1.0)  
01-22 09:26:19.321: I/WacomLibrary(24196): 20130507  ptr id 0 (153.0, 273.0, sz: 0.07647059, p:1.0)  
01-22 09:26:19.321: I/WacomLibrary(24196): 20130509  ptr id 0 (153.13422, 272.59735, sz: 0.07647059, p: 1.0)  
01-22 09:26:19.351: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:19.351: I/WacomLibrary(24196): 20130518  ptr id 0 (154.0, 271.0, sz: 0.08235294, p:1.0)  
01-22 09:26:19.351: I/WacomLibrary(24196): 20130525  ptr id 0 (154.64063, 269.71875, sz: 0.08235294, p: 1.0)  
01-22 09:26:19.371: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:19.371: I/WacomLibrary(24196): 20130529  ptr id 0 (155.0, 269.0, sz: 0.09019608, p:1.0)  
01-22 09:26:19.371: I/WacomLibrary(24196): 20130541  ptr id 0 (156.0, 267.0, sz: 0.09019608, p:1.0)  
01-22 09:26:19.371: I/WacomLibrary(24196): 20130542  ptr id 0 (156.13924, 266.72153, sz: 0.09019608, p: 1.0)  
