average: 0.011080459

[    6020.623840] EV_ABS       ABS_MT_POSITION_X    000001b5            
[    6020.623844] EV_ABS       ABS_MT_POSITION_Y    0000016c            
[    6020.623847] EV_ABS       ABS_MT_TOUCH_MAJOR   00000018            
[    6020.623853] EV_SYN       SYN_REPORT           00000000            
[    6020.634830] EV_ABS       003f                 00000010            
[    6020.634843] EV_ABS       ABS_MT_POSITION_X    000001c9            
[    6020.634846] EV_ABS       ABS_MT_POSITION_Y    0000017d            
[    6020.634851] EV_ABS       ABS_MT_TOUCH_MINOR   00000012            
[    6020.634856] EV_SYN       SYN_REPORT           00000000            
[    6020.645956] EV_ABS       003f                 00000014            
[    6020.645967] EV_ABS       ABS_MT_POSITION_X    000001e2            
[    6020.645970] EV_ABS       ABS_MT_POSITION_Y    00000195            
[    6020.645973] EV_ABS       ABS_MT_TOUCH_MAJOR   00000019            
[    6020.645976] EV_ABS       ABS_MT_TOUCH_MINOR   0000000a            
[    6020.645980] EV_SYN       SYN_REPORT           00000000            
[    6020.657029] EV_ABS       003f                 00000012            
[    6020.657044] EV_ABS       ABS_MT_POSITION_X    000001fc            
[    6020.657047] EV_ABS       ABS_MT_POSITION_Y    000001b7            
[    6020.657057] EV_SYN       SYN_REPORT           00000000            
[    6020.668061] EV_ABS       ABS_MT_POSITION_X    00000210            
[    6020.668066] EV_ABS       ABS_MT_POSITION_Y    000001d7            
[    6020.668070] EV_ABS       ABS_MT_TOUCH_MAJOR   0000001a            
[    6020.668073] EV_ABS       ABS_MT_TOUCH_MINOR   00000011            
[    6020.668076] EV_SYN       SYN_REPORT           00000000            
[    6020.679189] EV_ABS       ABS_MT_POSITION_X    00000223            
[    6020.679196] EV_ABS       ABS_MT_POSITION_Y    000001f8            
[    6020.679200] EV_ABS       ABS_MT_TOUCH_MINOR   00000009            
[    6020.679204] EV_SYN       SYN_REPORT           00000000            
[    6020.690385] EV_ABS       003f                 0000000e            
[    6020.690397] EV_ABS       ABS_MT_POSITION_X    00000233            
[    6020.690400] EV_ABS       ABS_MT_POSITION_Y    0000021a            
[    6020.690404] EV_ABS       ABS_MT_TOUCH_MINOR   0000000c            
[    6020.690408] EV_SYN       SYN_REPORT           00000000            
[    6020.701321] EV_ABS       003f                 00000014            
[    6020.701330] EV_ABS       ABS_MT_POSITION_X    00000242            
[    6020.701333] EV_ABS       ABS_MT_POSITION_Y    0000023b            
[    6020.701338] EV_ABS       ABS_MT_TOUCH_MINOR   0000000a            
[    6020.701342] EV_SYN       SYN_REPORT           00000000            
[    6020.712371] EV_ABS       003f                 00000012            
[    6020.712381] EV_ABS       ABS_MT_POSITION_X    0000024c            
[    6020.712384] EV_ABS       ABS_MT_POSITION_Y    0000025c            
[    6020.712387] EV_ABS       ABS_MT_TOUCH_MAJOR   00000019            
[    6020.712390] EV_ABS       ABS_MT_TOUCH_MINOR   00000009            
[    6020.712394] EV_SYN       SYN_REPORT           00000000            
[    6020.723527] EV_ABS       003f                 0000000e            
[    6020.723538] EV_ABS       ABS_MT_POSITION_X    00000254            
[    6020.723541] EV_ABS       ABS_MT_POSITION_Y    0000027e            
[    6020.723544] EV_ABS       ABS_MT_TOUCH_MAJOR   0000001a            
[    6020.723550] EV_SYN       SYN_REPORT           00000000            
[    6020.734618] EV_ABS       003f                 00000012            
[    6020.734631] EV_ABS       ABS_MT_POSITION_X    00000259            
[    6020.734634] EV_ABS       ABS_MT_POSITION_Y    0000029f            
[    6020.734639] EV_ABS       ABS_MT_TOUCH_MINOR   0000000b            
[    6020.734644] EV_SYN       SYN_REPORT           00000000            
[    6020.745659] EV_ABS       003f                 00000014            
[    6020.745668] EV_ABS       ABS_MT_POSITION_X    0000025d            
[    6020.745671] EV_ABS       ABS_MT_POSITION_Y    000002c0            
[    6020.745676] EV_ABS       ABS_MT_TOUCH_MINOR   00000010            
[    6020.745680] EV_SYN       SYN_REPORT           00000000            
[    6020.756783] EV_ABS       ABS_MT_POSITION_X    0000025f            
[    6020.756789] EV_ABS       ABS_MT_POSITION_Y    000002e0            
[    6020.756794] EV_ABS       ABS_MT_TOUCH_MINOR   00000011            
[    6020.756798] EV_SYN       SYN_REPORT           00000000            
[    6020.767882] EV_ABS       003f                 00000012            
[    6020.767893] EV_ABS       ABS_MT_POSITION_Y    000002fe            
[    6020.767896] EV_ABS       ABS_MT_TOUCH_MAJOR   0000001b            
[    6020.767899] EV_ABS       ABS_MT_TOUCH_MINOR   0000000e            
[    6020.767903] EV_SYN       SYN_REPORT           00000000            
[    6020.778860] EV_ABS       003f                 00000014            
[    6020.778871] EV_ABS       ABS_MT_POSITION_X    0000025c            
[    6020.778874] EV_ABS       ABS_MT_POSITION_Y    0000031a            
[    6020.778878] EV_ABS       ABS_MT_TOUCH_MINOR   0000000a            
[    6020.778882] EV_SYN       SYN_REPORT           00000000            
[    6020.790093] EV_ABS       003f                 00000010            
[    6020.790103] EV_ABS       ABS_MT_POSITION_X    00000257            
[    6020.790106] EV_ABS       ABS_MT_POSITION_Y    00000333            
[    6020.790110] EV_ABS       ABS_MT_TOUCH_MAJOR   0000001a            
[    6020.790113] EV_ABS       ABS_MT_TOUCH_MINOR   00000009            
[    6020.790116] EV_SYN       SYN_REPORT           00000000            
[    6020.801087] EV_ABS       003f                 0000000e            
[    6020.801097] EV_ABS       ABS_MT_POSITION_X    0000024e            
[    6020.801100] EV_ABS       ABS_MT_POSITION_Y    00000349            
[    6020.801103] EV_ABS       ABS_MT_TOUCH_MAJOR   00000019            
[    6020.801106] EV_ABS       ABS_MT_TOUCH_MINOR   00000011            
[    6020.801110] EV_SYN       SYN_REPORT           00000000            
[    6020.812172] EV_ABS       003f                 00000014            
[    6020.812183] EV_ABS       ABS_MT_POSITION_X    00000240            
[    6020.812186] EV_ABS       ABS_MT_POSITION_Y    0000035e            
[    6020.812190] EV_ABS       ABS_MT_TOUCH_MAJOR   0000001a            
[    6020.812193] EV_ABS       ABS_MT_TOUCH_MINOR   00000009            
[    6020.812197] EV_SYN       SYN_REPORT           00000000            
[    6020.823274] EV_ABS       003f                 0000000c            
[    6020.823286] EV_ABS       ABS_MT_POSITION_X    00000231            
[    6020.823289] EV_ABS       ABS_MT_POSITION_Y    0000036f            
[    6020.823293] EV_ABS       ABS_MT_TOUCH_MAJOR   00000019            
[    6020.823296] EV_ABS       ABS_MT_TOUCH_MINOR   0000000e            
[    6020.823300] EV_SYN       SYN_REPORT           00000000            
[    6020.834359] EV_ABS       003f                 00000014            
[    6020.834368] EV_ABS       ABS_MT_POSITION_X    00000221            
[    6020.834371] EV_ABS       ABS_MT_POSITION_Y    0000037f            
[    6020.834375] EV_ABS       ABS_MT_TOUCH_MAJOR   0000001a            
[    6020.834378] EV_ABS       ABS_MT_TOUCH_MINOR   00000009            
[    6020.834382] EV_SYN       SYN_REPORT           00000000            
[    6020.845426] EV_ABS       003f                 0000000e            
[    6020.845437] EV_ABS       ABS_MT_POSITION_X    0000020b            
[    6020.845441] EV_ABS       ABS_MT_POSITION_Y    0000038e            
[    6020.845444] EV_ABS       ABS_MT_TOUCH_MAJOR   00000019            
[    6020.845449] EV_SYN       SYN_REPORT           00000000            
[    6020.856539] EV_ABS       ABS_MT_POSITION_X    000001f8            
[    6020.856548] EV_ABS       ABS_MT_POSITION_Y    0000039b            
[    6020.856553] EV_ABS       ABS_MT_TOUCH_MINOR   00000013            
[    6020.856559] EV_SYN       SYN_REPORT           00000000            
[    6020.867537] EV_ABS       003f                 00000014            
[    6020.867547] EV_ABS       ABS_MT_POSITION_X    000001e4            
[    6020.867550] EV_ABS       ABS_MT_POSITION_Y    000003a6            
[    6020.867554] EV_ABS       ABS_MT_TOUCH_MINOR   00000009            
[    6020.867558] EV_SYN       SYN_REPORT           00000000            
[    6020.878762] EV_ABS       003f                 0000000e            
[    6020.878774] EV_ABS       ABS_MT_POSITION_X    000001ce            
[    6020.878777] EV_ABS       ABS_MT_POSITION_Y    000003af            
[    6020.878780] EV_ABS       ABS_MT_TOUCH_MAJOR   0000001a            
[    6020.878783] EV_ABS       ABS_MT_TOUCH_MINOR   0000000c            
[    6020.878788] EV_SYN       SYN_REPORT           00000000            
[    6020.889814] EV_ABS       003f                 00000014            
[    6020.889825] EV_ABS       ABS_MT_POSITION_X    000001c2            
[    6020.889829] EV_ABS       ABS_MT_POSITION_Y    000003b4            
[    6020.889833] EV_ABS       ABS_MT_TOUCH_MINOR   00000009            
[    6020.889838] EV_SYN       SYN_REPORT           00000000            
[    6020.900855] EV_ABS       003f                 00000012            
[    6020.900864] EV_ABS       ABS_MT_POSITION_X    000001b0            
[    6020.900868] EV_ABS       ABS_MT_POSITION_Y    000003b8            
[    6020.900872] EV_ABS       ABS_MT_TOUCH_MINOR   0000000c            
[    6020.900876] EV_SYN       SYN_REPORT           00000000            
[    6020.911961] EV_ABS       003f                 00000014            
[    6020.911971] EV_ABS       ABS_MT_POSITION_X    000001a0            
[    6020.911974] EV_ABS       ABS_MT_POSITION_Y    000003b9            
[    6020.911979] EV_ABS       ABS_MT_TOUCH_MINOR   00000009            
[    6020.911983] EV_SYN       SYN_REPORT           00000000            
[    6020.923008] EV_ABS       003f                 00000010            
[    6020.923019] EV_ABS       ABS_MT_POSITION_X    0000018b            
[    6020.923022] EV_ABS       ABS_MT_POSITION_Y    000003b8            
[    6020.923025] EV_ABS       ABS_MT_TOUCH_MAJOR   00000019            
[    6020.923028] EV_ABS       ABS_MT_TOUCH_MINOR   0000000a            
[    6020.923032] EV_SYN       SYN_REPORT           00000000            
[    6020.934049] EV_ABS       ABS_MT_POSITION_X    0000017e            
[    6020.934054] EV_ABS       ABS_MT_POSITION_Y    000003b3            
[    6020.934061] EV_SYN       SYN_REPORT           00000000            
[    6020.945212] EV_ABS       003f                 00000012            
[    6020.945223] EV_ABS       ABS_MT_POSITION_X    00000169            
[    6020.945227] EV_ABS       ABS_MT_POSITION_Y    000003a9            
[    6020.945234] EV_SYN       SYN_REPORT           00000000            
[    6020.956538] EV_ABS       ABS_MT_POSITION_X    0000015d            
[    6020.956578] EV_ABS       ABS_MT_POSITION_Y    000003a0            
[    6020.956582] EV_ABS       ABS_MT_TOUCH_MAJOR   00000018            
[    6020.956585] EV_ABS       ABS_MT_TOUCH_MINOR   0000000b            
[    6020.956589] EV_SYN       SYN_REPORT           00000000            
[    6020.967418] EV_ABS       ABS_MT_POSITION_X    00000149            
[    6020.967426] EV_ABS       ABS_MT_POSITION_Y    00000390            
[    6020.967430] EV_ABS       ABS_MT_TOUCH_MAJOR   00000019            
[    6020.967433] EV_ABS       ABS_MT_TOUCH_MINOR   00000009            
[    6020.967438] EV_SYN       SYN_REPORT           00000000            
[    6020.978446] EV_ABS       003f                 00000010            
[    6020.978457] EV_ABS       ABS_MT_POSITION_X    0000013a            
[    6020.978460] EV_ABS       ABS_MT_POSITION_Y    00000380            
[    6020.978463] EV_ABS       ABS_MT_TOUCH_MAJOR   00000018            
[    6020.978467] EV_ABS       ABS_MT_TOUCH_MINOR   0000000a            
[    6020.978472] EV_SYN       SYN_REPORT           00000000            
[    6020.989569] EV_ABS       003f                 00000012            
[    6020.989580] EV_ABS       ABS_MT_POSITION_X    00000127            
[    6020.989583] EV_ABS       ABS_MT_POSITION_Y    00000369            
[    6020.989587] EV_ABS       ABS_MT_TOUCH_MAJOR   00000019            
[    6020.989589] EV_ABS       ABS_MT_TOUCH_MINOR   0000000b            
[    6020.989593] EV_SYN       SYN_REPORT           00000000            
[    6021.000620] EV_ABS       ABS_MT_POSITION_X    00000118            
[    6021.000626] EV_ABS       ABS_MT_POSITION_Y    00000350            
[    6021.000631] EV_ABS       ABS_MT_TOUCH_MINOR   00000009            
[    6021.000635] EV_SYN       SYN_REPORT           00000000            
[    6021.011768] EV_ABS       003f                 0000000e            
[    6021.011778] EV_ABS       ABS_MT_POSITION_X    0000010a            
[    6021.011781] EV_ABS       ABS_MT_POSITION_Y    00000335            
[    6021.011784] EV_ABS       ABS_MT_TOUCH_MAJOR   00000018            
[    6021.011787] EV_ABS       ABS_MT_TOUCH_MINOR   00000011            
[    6021.011791] EV_SYN       SYN_REPORT           00000000            
[    6021.022829] EV_ABS       003f                 00000014            
[    6021.022839] EV_ABS       ABS_MT_POSITION_X    000000fb            
[    6021.022842] EV_ABS       ABS_MT_POSITION_Y    0000031a            
[    6021.022845] EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[    6021.022848] EV_ABS       ABS_MT_TOUCH_MINOR   0000000a            
[    6021.022852] EV_SYN       SYN_REPORT           00000000            
[    6021.033889] EV_ABS       ABS_MT_POSITION_X    000000f0            
[    6021.033897] EV_ABS       ABS_MT_POSITION_Y    000002fd            
[    6021.033901] EV_ABS       ABS_MT_TOUCH_MAJOR   00000018            
[    6021.033904] EV_ABS       ABS_MT_TOUCH_MINOR   00000009            
[    6021.033909] EV_SYN       SYN_REPORT           00000000            
[    6021.044892] EV_ABS       003f                 00000010            
[    6021.044902] EV_ABS       ABS_MT_POSITION_X    000000e5            
[    6021.044905] EV_ABS       ABS_MT_POSITION_Y    000002df            
[    6021.044910] EV_ABS       ABS_MT_TOUCH_MINOR   00000011            
[    6021.044914] EV_SYN       SYN_REPORT           00000000            
[    6021.056099] EV_ABS       003f                 00000014            
[    6021.056110] EV_ABS       ABS_MT_POSITION_X    000000d8            
[    6021.056113] EV_ABS       ABS_MT_POSITION_Y    000002c1            
[    6021.056118] EV_ABS       ABS_MT_TOUCH_MINOR   0000000a            
[    6021.056122] EV_SYN       SYN_REPORT           00000000            
[    6021.067103] EV_ABS       003f                 00000010            
[    6021.067114] EV_ABS       ABS_MT_POSITION_X    000000d0            
[    6021.067117] EV_ABS       ABS_MT_POSITION_Y    000002a2            
[    6021.067122] EV_ABS       ABS_MT_TOUCH_MINOR   00000009            
[    6021.067126] EV_SYN       SYN_REPORT           00000000            
[    6021.078166] EV_ABS       003f                 0000000e            
[    6021.078176] EV_ABS       ABS_MT_POSITION_X    000000ca            
[    6021.078179] EV_ABS       ABS_MT_POSITION_Y    00000280            
[    6021.078183] EV_ABS       ABS_MT_TOUCH_MAJOR   00000019            
[    6021.078186] EV_ABS       ABS_MT_TOUCH_MINOR   0000000a            
[    6021.078190] EV_SYN       SYN_REPORT           00000000            
[    6021.089327] EV_ABS       003f                 00000010            
[    6021.089337] EV_ABS       ABS_MT_POSITION_X    000000c5            
[    6021.089340] EV_ABS       ABS_MT_POSITION_Y    0000025f            
[    6021.089345] EV_ABS       ABS_MT_TOUCH_MINOR   0000000c            
[    6021.089349] EV_SYN       SYN_REPORT           00000000            
[    6021.100410] EV_ABS       003f                 00000014            
[    6021.100426] EV_ABS       ABS_MT_POSITION_X    000000c1            
[    6021.100429] EV_ABS       ABS_MT_POSITION_Y    0000023e            
[    6021.100434] EV_ABS       ABS_MT_TOUCH_MINOR   00000010            
[    6021.100438] EV_SYN       SYN_REPORT           00000000            
[    6021.111591] EV_ABS       ABS_MT_POSITION_X    000000be            
[    6021.111600] EV_ABS       ABS_MT_POSITION_Y    00000223            
[    6021.111605] EV_ABS       ABS_MT_TOUCH_MINOR   00000012            
[    6021.111611] EV_SYN       SYN_REPORT           00000000            
[    6021.122548] EV_ABS       003f                 00000012            
[    6021.122558] EV_ABS       ABS_MT_POSITION_X    000000bc            
[    6021.122561] EV_ABS       ABS_MT_POSITION_Y    00000206            
[    6021.122565] EV_ABS       ABS_MT_TOUCH_MAJOR   00000018            
[    6021.122571] EV_SYN       SYN_REPORT           00000000            
[    6021.133511] EV_ABS       003f                 00000014            
[    6021.133520] EV_ABS       ABS_MT_POSITION_X    000000be            
[    6021.133523] EV_ABS       ABS_MT_POSITION_Y    000001ec            
[    6021.133528] EV_ABS       ABS_MT_TOUCH_MINOR   0000000f            
[    6021.133532] EV_SYN       SYN_REPORT           00000000            
[    6021.144620] EV_ABS       003f                 00000012            
[    6021.144629] EV_ABS       ABS_MT_POSITION_X    000000c1            
[    6021.144632] EV_ABS       ABS_MT_POSITION_Y    000001d3            
[    6021.144637] EV_ABS       ABS_MT_TOUCH_MINOR   0000000a            
[    6021.144641] EV_SYN       SYN_REPORT           00000000            
[    6021.155883] EV_ABS       ABS_MT_POSITION_X    000000c5            
[    6021.155891] EV_ABS       ABS_MT_POSITION_Y    000001ba            
[    6021.155895] EV_ABS       ABS_MT_TOUCH_MAJOR   00000019            
[    6021.155897] EV_ABS       ABS_MT_TOUCH_MINOR   00000009            
[    6021.155902] EV_SYN       SYN_REPORT           00000000            
[    6021.166896] EV_ABS       003f                 0000000c            
[    6021.166906] EV_ABS       ABS_MT_POSITION_X    000000cc            
[    6021.166909] EV_ABS       ABS_MT_POSITION_Y    000001a2            
[    6021.166913] EV_ABS       ABS_MT_TOUCH_MAJOR   00000018            
[    6021.166916] EV_ABS       ABS_MT_TOUCH_MINOR   0000000b            
[    6021.166920] EV_SYN       SYN_REPORT           00000000            
[    6021.177962] EV_ABS       003f                 00000012            
[    6021.177971] EV_ABS       ABS_MT_POSITION_X    000000d7            
[    6021.177974] EV_ABS       ABS_MT_POSITION_Y    0000018d            
[    6021.177978] EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[    6021.177983] EV_SYN       SYN_REPORT           00000000            
[    6021.189057] EV_ABS       003f                 00000010            
[    6021.189067] EV_ABS       ABS_MT_POSITION_X    000000e1            
[    6021.189070] EV_ABS       ABS_MT_POSITION_Y    0000017c            
[    6021.189074] EV_ABS       ABS_MT_TOUCH_MAJOR   00000019            
[    6021.189077] EV_ABS       ABS_MT_TOUCH_MINOR   00000009            
[    6021.189081] EV_SYN       SYN_REPORT           00000000            
[    6021.200174] EV_ABS       ABS_MT_POSITION_X    000000ee            
[    6021.200180] EV_ABS       ABS_MT_POSITION_Y    0000016d            
[    6021.200183] EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[    6021.200186] EV_ABS       ABS_MT_TOUCH_MINOR   0000000d            
[    6021.200190] EV_SYN       SYN_REPORT           00000000            
[    6021.211186] EV_ABS       003f                 00000014            
[    6021.211196] EV_ABS       ABS_MT_POSITION_X    000000f9            
[    6021.211199] EV_ABS       ABS_MT_POSITION_Y    00000161            
[    6021.211204] EV_ABS       ABS_MT_TOUCH_MINOR   00000009            
[    6021.211208] EV_SYN       SYN_REPORT           00000000            
[    6021.222379] EV_ABS       003f                 00000010            
[    6021.222394] EV_ABS       ABS_MT_POSITION_X    0000010d            
[    6021.222397] EV_ABS       ABS_MT_POSITION_Y    00000154            
[    6021.222401] EV_ABS       ABS_MT_TOUCH_MAJOR   00000019            
[    6021.222404] EV_ABS       ABS_MT_TOUCH_MINOR   0000000c            
[    6021.222408] EV_SYN       SYN_REPORT           00000000            
[    6021.233381] EV_ABS       003f                 00000014            
[    6021.233391] EV_ABS       ABS_MT_POSITION_X    0000011b            
[    6021.233395] EV_ABS       ABS_MT_POSITION_Y    0000014e            
[    6021.233398] EV_ABS       ABS_MT_TOUCH_MAJOR   0000001a            
[    6021.233401] EV_ABS       ABS_MT_TOUCH_MINOR   00000009            
[    6021.233404] EV_SYN       SYN_REPORT           00000000            
[    6021.244460] EV_ABS       003f                 00000010            
[    6021.244472] EV_ABS       ABS_MT_POSITION_X    0000012f            
[    6021.244475] EV_ABS       ABS_MT_POSITION_Y    00000149            
[    6021.244480] EV_ABS       ABS_MT_TOUCH_MINOR   0000000a            
[    6021.244484] EV_SYN       SYN_REPORT           00000000            
[    6021.255615] EV_ABS       ABS_MT_POSITION_X    00000143            
[    6021.255622] EV_ABS       ABS_MT_POSITION_Y    00000148            
[    6021.255625] EV_ABS       ABS_MT_TOUCH_MAJOR   00000019            
[    6021.255628] EV_ABS       ABS_MT_TOUCH_MINOR   0000000f            
[    6021.255633] EV_SYN       SYN_REPORT           00000000            
[    6021.266597] EV_ABS       003f                 00000012            
[    6021.266606] EV_ABS       ABS_MT_POSITION_X    0000015c            
[    6021.266609] EV_ABS       ABS_MT_POSITION_Y    0000014a            
[    6021.266612] EV_ABS       ABS_MT_TOUCH_MAJOR   00000018            
[    6021.266615] EV_ABS       ABS_MT_TOUCH_MINOR   00000009            
[    6021.266619] EV_SYN       SYN_REPORT           00000000            
[    6021.277678] EV_ABS       ABS_MT_POSITION_X    00000177            
[    6021.277684] EV_ABS       ABS_MT_POSITION_Y    00000152            
[    6021.277691] EV_SYN       SYN_REPORT           00000000            
[    6021.288906] EV_ABS       003f                 0000000e            
[    6021.288920] EV_ABS       ABS_MT_POSITION_X    0000018e            
[    6021.288923] EV_ABS       ABS_MT_POSITION_Y    0000015d            
[    6021.288927] EV_ABS       ABS_MT_TOUCH_MAJOR   00000019            
[    6021.288930] EV_ABS       ABS_MT_TOUCH_MINOR   0000000c            
[    6021.288934] EV_SYN       SYN_REPORT           00000000            
[    6021.299834] EV_ABS       003f                 00000014            
[    6021.299843] EV_ABS       ABS_MT_POSITION_X    000001a8            
[    6021.299846] EV_ABS       ABS_MT_POSITION_Y    0000016d            
[    6021.299851] EV_ABS       ABS_MT_TOUCH_MINOR   0000000d            
[    6021.299854] EV_SYN       SYN_REPORT           00000000            
[    6021.310949] EV_ABS       ABS_MT_POSITION_X    000001bb            
[    6021.310955] EV_ABS       ABS_MT_POSITION_Y    0000017d            
[    6021.310959] EV_ABS       ABS_MT_TOUCH_MAJOR   00000018            
[    6021.310962] EV_ABS       ABS_MT_TOUCH_MINOR   00000009            
[    6021.310966] EV_SYN       SYN_REPORT           00000000            
[    6021.322132] EV_ABS       003f                 0000000e            
[    6021.322146] EV_ABS       ABS_MT_POSITION_X    000001d1            
[    6021.322150] EV_ABS       ABS_MT_POSITION_Y    00000192            
[    6021.322153] EV_ABS       ABS_MT_TOUCH_MAJOR   0000001a            
[    6021.322156] EV_ABS       ABS_MT_TOUCH_MINOR   0000000c            
[    6021.322163] EV_SYN       SYN_REPORT           00000000            
[    6021.333103] EV_ABS       003f                 00000014            
[    6021.333112] EV_ABS       ABS_MT_POSITION_X    000001e8            
[    6021.333115] EV_ABS       ABS_MT_POSITION_Y    000001b0            
[    6021.333122] EV_SYN       SYN_REPORT           00000000            
[    6021.344297] EV_ABS       ABS_MT_POSITION_X    000001ff            
[    6021.344303] EV_ABS       ABS_MT_POSITION_Y    000001d2            
[    6021.344307] EV_ABS       ABS_MT_TOUCH_MINOR   0000000a            
[    6021.344312] EV_SYN       SYN_REPORT           00000000            
[    6021.355644] EV_ABS       003f                 00000010            
[    6021.355655] EV_ABS       ABS_MT_POSITION_X    00000210            
[    6021.355659] EV_ABS       ABS_MT_POSITION_Y    000001f0            
[    6021.355662] EV_ABS       ABS_MT_TOUCH_MAJOR   0000001b            
[    6021.355665] EV_ABS       ABS_MT_TOUCH_MINOR   0000000d            
[    6021.355669] EV_SYN       SYN_REPORT           00000000            
[    6021.366409] EV_ABS       003f                 00000014            
[    6021.366419] EV_ABS       ABS_MT_POSITION_X    00000221            
[    6021.366422] EV_ABS       ABS_MT_POSITION_Y    00000211            
[    6021.366427] EV_ABS       ABS_MT_TOUCH_MINOR   0000000a            
[    6021.366431] EV_SYN       SYN_REPORT           00000000            
[    6021.377408] EV_ABS       003f                 00000010            
[    6021.377418] EV_ABS       ABS_MT_POSITION_X    0000022c            
[    6021.377421] EV_ABS       ABS_MT_POSITION_Y    0000022f            
[    6021.377424] EV_ABS       ABS_MT_TOUCH_MAJOR   0000001a            
[    6021.377427] EV_ABS       ABS_MT_TOUCH_MINOR   00000009            
[    6021.377431] EV_SYN       SYN_REPORT           00000000            
[    6021.388615] EV_ABS       003f                 0000000e            
[    6021.388626] EV_ABS       ABS_MT_POSITION_X    00000236            
[    6021.388629] EV_ABS       ABS_MT_POSITION_Y    00000250            
[    6021.388634] EV_ABS       ABS_MT_TOUCH_MINOR   0000000c            
[    6021.388639] EV_SYN       SYN_REPORT           00000000            
[    6021.399654] EV_ABS       003f                 00000014            
[    6021.399669] EV_ABS       ABS_MT_POSITION_X    00000240            
[    6021.399673] EV_ABS       ABS_MT_POSITION_Y    00000270            
[    6021.399677] EV_ABS       ABS_MT_TOUCH_MINOR   00000010            
[    6021.399683] EV_SYN       SYN_REPORT           00000000            
[    6021.410691] EV_ABS       ABS_MT_POSITION_X    00000246            
[    6021.410697] EV_ABS       ABS_MT_POSITION_Y    00000291            
[    6021.410701] EV_ABS       ABS_MT_TOUCH_MINOR   0000000b            
[    6021.410705] EV_SYN       SYN_REPORT           00000000            
[    6021.421816] EV_ABS       003f                 00000012            
[    6021.421828] EV_ABS       ABS_MT_POSITION_X    0000024a            
[    6021.421831] EV_ABS       ABS_MT_POSITION_Y    000002b1            
[    6021.421835] EV_ABS       ABS_MT_TOUCH_MINOR   0000000a            
[    6021.421840] EV_SYN       SYN_REPORT           00000000            
[    6021.432875] EV_ABS       ABS_MT_POSITION_X    0000024b            
[    6021.432883] EV_ABS       ABS_MT_POSITION_Y    000002ce            
[    6021.432891] EV_SYN       SYN_REPORT           00000000            
[    6021.443898] EV_ABS       ABS_MT_POSITION_Y    000002eb            
[    6021.443904] EV_ABS       ABS_MT_TOUCH_MINOR   0000000b            
[    6021.443909] EV_SYN       SYN_REPORT           00000000            
[    6021.455062] EV_ABS       ABS_MT_POSITION_X    00000246            
[    6021.455068] EV_ABS       ABS_MT_POSITION_Y    00000307            
[    6021.455073] EV_ABS       ABS_MT_TOUCH_MINOR   00000012            
[    6021.455077] EV_SYN       SYN_REPORT           00000000            
[    6021.466166] EV_ABS       003f                 00000014            
[    6021.466175] EV_ABS       ABS_MT_POSITION_X    0000023e            
[    6021.466179] EV_ABS       ABS_MT_POSITION_Y    00000321            
[    6021.466182] EV_ABS       ABS_MT_TOUCH_MAJOR   0000001b            
[    6021.466185] EV_ABS       ABS_MT_TOUCH_MINOR   0000000a            
[    6021.466188] EV_SYN       SYN_REPORT           00000000            
[    6021.477196] EV_ABS       003f                 00000010            
[    6021.477206] EV_ABS       ABS_MT_POSITION_X    00000237            
[    6021.477209] EV_ABS       ABS_MT_POSITION_Y    00000339            
[    6021.477213] EV_ABS       ABS_MT_TOUCH_MAJOR   0000001a            
[    6021.477215] EV_ABS       ABS_MT_TOUCH_MINOR   00000009            
[    6021.477219] EV_SYN       SYN_REPORT           00000000            
[    6021.488316] EV_ABS       003f                 0000000e            
[    6021.488326] EV_ABS       ABS_MT_POSITION_X    0000022c            
[    6021.488329] EV_ABS       ABS_MT_POSITION_Y    0000034d            
[    6021.488333] EV_ABS       ABS_MT_TOUCH_MAJOR   00000019            
[    6021.488335] EV_ABS       ABS_MT_TOUCH_MINOR   00000012            
[    6021.488341] EV_SYN       SYN_REPORT           00000000            
[    6021.499378] EV_ABS       003f                 00000014            
[    6021.499389] EV_ABS       ABS_MT_POSITION_X    00000220            
[    6021.499392] EV_ABS       ABS_MT_POSITION_Y    00000360            
[    6021.499395] EV_ABS       ABS_MT_TOUCH_MAJOR   0000001a            
[    6021.499398] EV_ABS       ABS_MT_TOUCH_MINOR   00000009            
[    6021.499403] EV_SYN       SYN_REPORT           00000000            
[    6021.510420] EV_ABS       003f                 0000000c            
[    6021.510430] EV_ABS       ABS_MT_POSITION_X    00000215            
[    6021.510433] EV_ABS       ABS_MT_POSITION_Y    0000036d            
[    6021.510436] EV_ABS       ABS_MT_TOUCH_MAJOR   00000019            
[    6021.510439] EV_ABS       ABS_MT_TOUCH_MINOR   00000011            
[    6021.510443] EV_SYN       SYN_REPORT           00000000            
[    6021.521580] EV_ABS       003f                 00000012            
[    6021.521592] EV_ABS       ABS_MT_POSITION_X    00000207            
[    6021.521595] EV_ABS       ABS_MT_POSITION_Y    0000037a            
[    6021.521598] EV_ABS       ABS_MT_TOUCH_MAJOR   0000001a            
[    6021.521601] EV_ABS       ABS_MT_TOUCH_MINOR   00000009            
[    6021.521605] EV_SYN       SYN_REPORT           00000000            
